"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	385	61084	630.3
	"New Jersey"	"34"	"62 years"	"62"	"Female"	"F"	"2020 "	"2020"	501	61498	814.7
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	368	51466	715.0
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	347	52050	666.7
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	367	52706	696.3
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	404	54194	745.5
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	350	56030	624.7
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	402	58348	689.0
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	422	58448	722.0
	"New Jersey"	"34"	"63 years"	"63"	"Female"	"F"	"2020 "	"2020"	563	59972	938.8
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	382	49777	767.4
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	404	50738	796.2
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	400	51163	781.8
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	423	51573	820.2
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	406	53266	762.2
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	408	54539	748.1
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	415	57087	727.0
	"New Jersey"	"34"	"64 years"	"64"	"Female"	"F"	"2020 "	"2020"	577	57318	1006.7
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	441	49473	891.4
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	464	48835	950.1
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	388	49803	779.1
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	420	50082	838.6
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	441	50911	866.2
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	439	51825	847.1
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	468	53418	876.1
	"New Jersey"	"34"	"65 years"	"65"	"Female"	"F"	"2020 "	"2020"	586	55988	1046.7
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	511	53058	963.1
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	487	48642	1001.2
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	456	47998	950.0
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	428	48692	879.0
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	466	49477	941.9
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	443	49555	894.0
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	440	50839	865.5
	"New Jersey"	"34"	"66 years"	"66"	"Female"	"F"	"2020 "	"2020"	589	52388	1124.3
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	403	39788	1012.9
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	555	52156	1064.1
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	490	47745	1026.3
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	499	46906	1063.8
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	461	48080	958.8
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	459	48072	954.8
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	475	48524	978.9
	"New Jersey"	"34"	"67 years"	"67"	"Female"	"F"	"2020 "	"2020"	597	49801	1198.8
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	402	38284	1050.0
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	429	39153	1095.7
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	522	51385	1015.9
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2016"	"2016"	538	46670	1152.8
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2017"	"2017"	508	46425	1094.2
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2018"	"2018"	528	46796	1128.3
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2019"	"2019"	504	47133	1069.3
	"New Jersey"	"34"	"68 years"	"68"	"Female"	"F"	"2020 "	"2020"	650	47629	1364.7
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2013"	"2013"	466	37087	1256.5
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2014"	"2014"	497	37624	1321.0
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2015"	"2015"	483	38349	1259.5
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2016"	"2016"	608	50292	1208.9
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2017"	"2017"	516	46332	1113.7
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2018"	"2018"	524	44998	1164.5
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2019"	"2019"	532	45877	1159.6
	"New Jersey"	"34"	"69 years"	"69"	"Female"	"F"	"2020 "	"2020"	670	46223	1449.5
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2013"	"2013"	582	39770	1463.4
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2014"	"2014"	498	36269	1373.1
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2015"	"2015"	500	36888	1355.5
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2016"	"2016"	531	37512	1415.5
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2017"	"2017"	645	48933	1318.1
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2018"	"2018"	570	44840	1271.2
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2019"	"2019"	602	44112	1364.7
	"New Jersey"	"34"	"70 years"	"70"	"Female"	"F"	"2020 "	"2020"	685	44899	1525.6
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2013"	"2013"	545	34601	1575.1
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2014"	"2014"	535	38899	1375.4
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2015"	"2015"	532	35511	1498.1
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2016"	"2016"	542	36193	1497.5
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2017"	"2017"	573	37197	1540.4
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2018"	"2018"	660	47497	1389.6
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2019"	"2019"	622	43989	1414.0
	"New Jersey"	"34"	"71 years"	"71"	"Female"	"F"	"2020 "	"2020"	848	43266	1960.0
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	517	31041	1665.5
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	572	33834	1690.6
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	658	38119	1726.2
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2016"	"2016"	639	34908	1830.5
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2017"	"2017"	557	35960	1548.9
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2018"	"2018"	637	36060	1766.5
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2019"	"2019"	713	46473	1534.2
	"New Jersey"	"34"	"72 years"	"72"	"Female"	"F"	"2020 "	"2020"	837	43162	1939.2
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	559	29557	1891.3
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	599	30410	1969.7
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	619	33110	1869.5
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2016"	"2016"	708	37413	1892.4
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2017"	"2017"	628	34405	1825.3
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2018"	"2018"	608	34717	1751.3
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2019"	"2019"	653	35148	1857.9
	"New Jersey"	"34"	"73 years"	"73"	"Female"	"F"	"2020 "	"2020"	968	45523	2126.4
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2013"	"2013"	569	28060	2027.8
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2014"	"2014"	599	29094	2058.8
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2015"	"2015"	562	29850	1882.7
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2016"	"2016"	683	32562	2097.5
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2017"	"2017"	703	36810	1909.8
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2018"	"2018"	691	33289	2075.8
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2019"	"2019"	683	33955	2011.5
	"New Jersey"	"34"	"74 years"	"74"	"Female"	"F"	"2020 "	"2020"	832	34412	2417.8
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2013"	"2013"	574	27353	2098.5
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2014"	"2014"	597	27457	2174.3
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2015"	"2015"	641	28461	2252.2
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2016"	"2016"	660	29144	2264.6
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2017"	"2017"	709	32022	2214.1
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2018"	"2018"	790	35486	2226.2
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2019"	"2019"	717	32514	2205.2
	"New Jersey"	"34"	"75 years"	"75"	"Female"	"F"	"2020 "	"2020"	895	33128	2701.6
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2013"	"2013"	659	25593	2574.9
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2014"	"2014"	667	26674	2500.6
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2015"	"2015"	703	26765	2626.6
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2016"	"2016"	623	27686	2250.2
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2017"	"2017"	696	28420	2449.0
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2018"	"2018"	762	30775	2476.0
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2019"	"2019"	857	34551	2480.4
	"New Jersey"	"34"	"76 years"	"76"	"Female"	"F"	"2020 "	"2020"	987	31568	3126.6
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2013"	"2013"	688	24789	2775.4
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2014"	"2014"	719	24843	2894.2
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2015"	"2015"	684	25999	2630.9
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2016"	"2016"	768	26063	2946.7
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2017"	"2017"	744	27315	2723.8
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2018"	"2018"	749	27402	2733.4
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2019"	"2019"	756	30062	2514.8
	"New Jersey"	"34"	"77 years"	"77"	"Female"	"F"	"2020 "	"2020"	1069	33559	3185.4
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2013"	"2013"	738	24048	3068.9
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2014"	"2014"	744	23838	3121.1
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	748	24104	3103.2
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2016"	"2016"	764	25090	3045.0
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2017"	"2017"	817	25406	3215.8
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2018"	"2018"	740	26192	2825.3
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2019"	"2019"	726	26600	2729.3
	"New Jersey"	"34"	"78 years"	"78"	"Female"	"F"	"2020 "	"2020"	1093	29073	3759.5
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	776	22140	3505.0
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	798	23269	3429.5
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	756	23129	3268.6
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2016"	"2016"	783	23288	3362.2
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2017"	"2017"	795	24608	3230.7
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2018"	"2018"	824	24341	3385.2
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2019"	"2019"	774	25366	3051.3
	"New Jersey"	"34"	"79 years"	"79"	"Female"	"F"	"2020 "	"2020"	1046	25687	4072.1
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	874	22129	3949.6
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	844	21291	3964.1
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	880	22382	3931.7
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2016"	"2016"	847	22130	3827.4
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2017"	"2017"	844	22723	3714.3
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2018"	"2018"	883	23473	3761.8
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2019"	"2019"	841	23503	3578.3
	"New Jersey"	"34"	"80 years"	"80"	"Female"	"F"	"2020 "	"2020"	1092	24301	4493.6
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	1020	21890	4659.7
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	906	21143	4285.1
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	885	20249	4370.6
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2016"	"2016"	930	21413	4343.2
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2017"	"2017"	915	21538	4248.3
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2018"	"2018"	925	21669	4268.8
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2019"	"2019"	904	22687	3984.7
	"New Jersey"	"34"	"81 years"	"81"	"Female"	"F"	"2020 "	"2020"	1217	22379	5438.1
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	1037	21435	4837.9
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	962	20960	4589.7
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	952	20109	4734.2
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2016"	"2016"	908	19301	4704.4
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2017"	"2017"	987	20754	4755.7
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2018"	"2018"	951	20546	4628.6
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2019"	"2019"	974	20935	4652.5
	"New Jersey"	"34"	"82 years"	"82"	"Female"	"F"	"2020 "	"2020"	1223	21695	5637.2
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	1132	20745	5456.7
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	1105	20183	5474.9
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	1086	19559	5552.4
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2016"	"2016"	1024	18957	5401.7
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2017"	"2017"	1030	18530	5558.6
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2018"	"2018"	1018	19444	5235.5
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2019"	"2019"	1021	19456	5247.7
	"New Jersey"	"34"	"83 years"	"83"	"Female"	"F"	"2020 "	"2020"	1288	19584	6576.8
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	1204	19148	6287.9
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	1193	19479	6124.5
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	1231	18933	6501.9
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2016"	"2016"	1109	18418	6021.3
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2017"	"2017"	1094	18223	6003.4
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2018"	"2018"	1069	17406	6141.6
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2019"	"2019"	1060	18432	5750.9
	"New Jersey"	"34"	"84 years"	"84"	"Female"	"F"	"2020 "	"2020"	1352	18305	7386.0
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2013"	"2013"	1319	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2014"	"2014"	1192	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2015"	"2015"	1228	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2016"	"2016"	1218	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2017"	"2017"	1212	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2018"	"2018"	1154	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2019"	"2019"	1128	Not Applicable	Not Applicable
	"New Jersey"	"34"	"85 years"	"85"	"Female"	"F"	"2020 "	"2020"	1406	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2013"	"2013"	1320	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2014"	"2014"	1304	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2015"	"2015"	1294	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2016"	"2016"	1242	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2017"	"2017"	1225	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2018"	"2018"	1212	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2019"	"2019"	1226	Not Applicable	Not Applicable
	"New Jersey"	"34"	"86 years"	"86"	"Female"	"F"	"2020 "	"2020"	1388	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2013"	"2013"	1396	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2014"	"2014"	1358	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2015"	"2015"	1374	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2016"	"2016"	1380	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2017"	"2017"	1382	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2018"	"2018"	1373	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2019"	"2019"	1318	Not Applicable	Not Applicable
	"New Jersey"	"34"	"87 years"	"87"	"Female"	"F"	"2020 "	"2020"	1520	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2013"	"2013"	1455	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2014"	"2014"	1416	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2015"	"2015"	1474	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2016"	"2016"	1375	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2017"	"2017"	1372	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2018"	"2018"	1381	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2019"	"2019"	1301	Not Applicable	Not Applicable
	"New Jersey"	"34"	"88 years"	"88"	"Female"	"F"	"2020 "	"2020"	1614	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2013"	"2013"	1490	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2014"	"2014"	1447	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2015"	"2015"	1466	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2016"	"2016"	1379	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2017"	"2017"	1382	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2018"	"2018"	1392	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2019"	"2019"	1381	Not Applicable	Not Applicable
	"New Jersey"	"34"	"89 years"	"89"	"Female"	"F"	"2020 "	"2020"	1694	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2013"	"2013"	1443	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2014"	"2014"	1360	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2015"	"2015"	1449	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2016"	"2016"	1407	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2017"	"2017"	1436	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2018"	"2018"	1375	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2019"	"2019"	1338	Not Applicable	Not Applicable
	"New Jersey"	"34"	"90 years"	"90"	"Female"	"F"	"2020 "	"2020"	1729	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2013"	"2013"	1410	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2014"	"2014"	1346	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2015"	"2015"	1352	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2016"	"2016"	1386	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2017"	"2017"	1365	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2018"	"2018"	1391	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2019"	"2019"	1351	Not Applicable	Not Applicable
	"New Jersey"	"34"	"91 years"	"91"	"Female"	"F"	"2020 "	"2020"	1593	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2013"	"2013"	1251	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2014"	"2014"	1282	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2015"	"2015"	1354	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2016"	"2016"	1268	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2017"	"2017"	1289	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2018"	"2018"	1302	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2019"	"2019"	1295	Not Applicable	Not Applicable
	"New Jersey"	"34"	"92 years"	"92"	"Female"	"F"	"2020 "	"2020"	1559	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2013"	"2013"	1146	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2014"	"2014"	1139	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2015"	"2015"	1212	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2016"	"2016"	1189	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2017"	"2017"	1233	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2018"	"2018"	1249	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2019"	"2019"	1212	Not Applicable	Not Applicable
	"New Jersey"	"34"	"93 years"	"93"	"Female"	"F"	"2020 "	"2020"	1504	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2013"	"2013"	947	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2014"	"2014"	1044	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2015"	"2015"	1028	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2016"	"2016"	1048	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2017"	"2017"	1125	Not Applicable	Not Applicable
	"New Jersey"	"34"	"94 years"	"94"	"Female"	"F"	"2018"	"2018"	1126	Not Applicable	Not Applicable
