"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"75 years"	"75"	"Male"	"M"	"2017"	"2017"	204	6515	3131.2
	"New Mexico"	"35"	"75 years"	"75"	"Male"	"M"	"2018"	"2018"	201	7452	2697.3
	"New Mexico"	"35"	"75 years"	"75"	"Male"	"M"	"2019"	"2019"	251	7184	3493.9
	"New Mexico"	"35"	"75 years"	"75"	"Male"	"M"	"2020 "	"2020"	274	7575	3617.2
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2013"	"2013"	210	5316	3950.3
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2014"	"2014"	176	5426	3243.6
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2015"	"2015"	214	5707	3749.8
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2016"	"2016"	213	5818	3661.1
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2017"	"2017"	193	6057	3186.4
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2018"	"2018"	216	6344	3404.8
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2019"	"2019"	260	7184	3619.2
	"New Mexico"	"35"	"76 years"	"76"	"Male"	"M"	"2020 "	"2020"	287	6988	4107.0
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2013"	"2013"	162	4932	3284.7
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2014"	"2014"	175	5118	3419.3
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2015"	"2015"	225	5178	4345.3
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2016"	"2016"	226	5500	4109.1
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2017"	"2017"	235	5531	4248.8
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2018"	"2018"	244	5846	4173.8
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2019"	"2019"	246	6085	4042.7
	"New Mexico"	"35"	"77 years"	"77"	"Male"	"M"	"2020 "	"2020"	292	6936	4209.9
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2013"	"2013"	196	4632	4231.4
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2014"	"2014"	198	4770	4150.9
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2015"	"2015"	199	4929	4037.3
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2016"	"2016"	232	4961	4676.5
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2017"	"2017"	225	5171	4351.2
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2018"	"2018"	219	5339	4101.9
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2019"	"2019"	235	5606	4191.9
	"New Mexico"	"35"	"78 years"	"78"	"Male"	"M"	"2020 "	"2020"	305	5832	5229.8
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2013"	"2013"	196	4118	4759.6
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2014"	"2014"	204	4356	4683.2
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2015"	"2015"	194	4538	4275.0
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2016"	"2016"	213	4734	4499.4
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2017"	"2017"	232	4739	4895.5
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2018"	"2018"	233	4930	4726.2
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2019"	"2019"	226	5049	4476.1
	"New Mexico"	"35"	"79 years"	"79"	"Male"	"M"	"2020 "	"2020"	290	5345	5425.6
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2013"	"2013"	181	3843	4709.9
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2014"	"2014"	196	3925	4993.6
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2015"	"2015"	225	4155	5415.2
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2016"	"2016"	211	4304	4902.4
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2017"	"2017"	242	4457	5429.7
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2018"	"2018"	239	4568	5232.0
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2019"	"2019"	213	4725	4507.9
	"New Mexico"	"35"	"80 years"	"80"	"Male"	"M"	"2020 "	"2020"	307	4779	6423.9
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2013"	"2013"	205	3602	5691.3
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2014"	"2014"	216	3628	5953.7
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2015"	"2015"	237	3706	6395.0
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2016"	"2016"	196	3902	5023.1
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2017"	"2017"	221	4012	5508.5
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2018"	"2018"	246	4166	5904.9
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2019"	"2019"	223	4284	5205.4
	"New Mexico"	"35"	"81 years"	"81"	"Male"	"M"	"2020 "	"2020"	266	4431	6003.2
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2013"	"2013"	233	3442	6769.3
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2014"	"2014"	266	3348	7945.0
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2015"	"2015"	224	3395	6597.9
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2016"	"2016"	232	3516	6598.4
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2017"	"2017"	241	3661	6582.9
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2018"	"2018"	248	3808	6512.6
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2019"	"2019"	256	3960	6464.6
	"New Mexico"	"35"	"82 years"	"82"	"Male"	"M"	"2020 "	"2020"	315	4000	7875.0
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	218	3172	6872.6
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	238	3153	7548.4
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	245	3093	7921.1
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2016"	"2016"	235	3101	7578.2
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2017"	"2017"	268	3140	8535.0
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2018"	"2018"	255	3377	7551.1
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2019"	"2019"	244	3530	6912.2
	"New Mexico"	"35"	"83 years"	"83"	"Male"	"M"	"2020 "	"2020"	299	3682	8120.6
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	229	2714	8437.7
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	219	2967	7381.2
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	211	2865	7364.7
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2016"	"2016"	255	2815	9058.6
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2017"	"2017"	239	2881	8295.7
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2018"	"2018"	199	2874	6924.1
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2019"	"2019"	271	3134	8647.1
	"New Mexico"	"35"	"84 years"	"84"	"Male"	"M"	"2020 "	"2020"	296	3250	9107.7
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2013"	"2013"	232	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2014"	"2014"	224	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2015"	"2015"	195	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2016"	"2016"	250	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2017"	"2017"	227	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2018"	"2018"	253	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2019"	"2019"	227	Not Applicable	Not Applicable
	"New Mexico"	"35"	"85 years"	"85"	"Male"	"M"	"2020 "	"2020"	290	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2013"	"2013"	239	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2014"	"2014"	234	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2015"	"2015"	216	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2016"	"2016"	206	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2017"	"2017"	263	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2018"	"2018"	245	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2019"	"2019"	219	Not Applicable	Not Applicable
	"New Mexico"	"35"	"86 years"	"86"	"Male"	"M"	"2020 "	"2020"	274	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2013"	"2013"	180	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2014"	"2014"	211	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2015"	"2015"	237	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2016"	"2016"	195	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2017"	"2017"	236	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2018"	"2018"	214	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2019"	"2019"	233	Not Applicable	Not Applicable
	"New Mexico"	"35"	"87 years"	"87"	"Male"	"M"	"2020 "	"2020"	225	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2013"	"2013"	199	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2014"	"2014"	222	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2015"	"2015"	188	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2016"	"2016"	209	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2017"	"2017"	214	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2018"	"2018"	246	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2019"	"2019"	210	Not Applicable	Not Applicable
	"New Mexico"	"35"	"88 years"	"88"	"Male"	"M"	"2020 "	"2020"	275	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2013"	"2013"	184	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2014"	"2014"	181	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2015"	"2015"	197	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2016"	"2016"	222	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2017"	"2017"	213	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2018"	"2018"	212	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2019"	"2019"	201	Not Applicable	Not Applicable
	"New Mexico"	"35"	"89 years"	"89"	"Male"	"M"	"2020 "	"2020"	230	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2013"	"2013"	154	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2014"	"2014"	182	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2015"	"2015"	154	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2016"	"2016"	177	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2017"	"2017"	168	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2018"	"2018"	171	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2019"	"2019"	182	Not Applicable	Not Applicable
	"New Mexico"	"35"	"90 years"	"90"	"Male"	"M"	"2020 "	"2020"	231	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2013"	"2013"	164	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2014"	"2014"	129	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2015"	"2015"	143	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2016"	"2016"	150	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2017"	"2017"	168	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2018"	"2018"	169	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2019"	"2019"	158	Not Applicable	Not Applicable
	"New Mexico"	"35"	"91 years"	"91"	"Male"	"M"	"2020 "	"2020"	200	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2013"	"2013"	132	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2014"	"2014"	130	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2015"	"2015"	139	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2016"	"2016"	142	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2017"	"2017"	116	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2018"	"2018"	143	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2019"	"2019"	152	Not Applicable	Not Applicable
	"New Mexico"	"35"	"92 years"	"92"	"Male"	"M"	"2020 "	"2020"	157	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2013"	"2013"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2014"	"2014"	139	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2015"	"2015"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2016"	"2016"	135	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2017"	"2017"	117	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2018"	"2018"	123	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2019"	"2019"	118	Not Applicable	Not Applicable
	"New Mexico"	"35"	"93 years"	"93"	"Male"	"M"	"2020 "	"2020"	161	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2013"	"2013"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2014"	"2014"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2015"	"2015"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2016"	"2016"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2017"	"2017"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2018"	"2018"	101	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2019"	"2019"	95	Not Applicable	Not Applicable
	"New Mexico"	"35"	"94 years"	"94"	"Male"	"M"	"2020 "	"2020"	107	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2013"	"2013"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2014"	"2014"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2015"	"2015"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2016"	"2016"	83	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2017"	"2017"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2018"	"2018"	93	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2019"	"2019"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"95 years"	"95"	"Male"	"M"	"2020 "	"2020"	109	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2013"	"2013"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2014"	"2014"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2015"	"2015"	49	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2016"	"2016"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2017"	"2017"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2018"	"2018"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2019"	"2019"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"96 years"	"96"	"Male"	"M"	"2020 "	"2020"	83	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2013"	"2013"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2014"	"2014"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2015"	"2015"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2016"	"2016"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2017"	"2017"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2018"	"2018"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2019"	"2019"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"97 years"	"97"	"Male"	"M"	"2020 "	"2020"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2013"	"2013"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2014"	"2014"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2015"	"2015"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2016"	"2016"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2017"	"2017"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2018"	"2018"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2019"	"2019"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"98 years"	"98"	"Male"	"M"	"2020 "	"2020"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2014"	"2014"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2015"	"2015"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2016"	"2016"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2017"	"2017"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2018"	"2018"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2019"	"2019"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"99 years"	"99"	"Male"	"M"	"2020 "	"2020"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2013"	"2013"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2014"	"2014"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2015"	"2015"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2016"	"2016"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2017"	"2017"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2018"	"2018"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2019"	"2019"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"100+ years"	"100"	"Male"	"M"	"2020 "	"2020"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Not Stated"	"NS"	"Male"	"M"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2013"	"2013"	657	122433	536.6
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2014"	"2014"	629	122428	513.8
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2015"	"2015"	601	121847	493.2
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2016"	"2016"	548	119433	458.8
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2017"	"2017"	579	120109	482.1
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2018"	"2018"	551	116559	472.7
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2019"	"2019"	558	114477	487.4
	"New York"	"36"	"< 1 year"	"0"	"Male"	"M"	"2020 "	"2020"	466	112830	413.0
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2013"	"2013"	39	121182	32.2
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2014"	"2014"	35	121867	28.7
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2015"	"2015"	33	120218	27.5
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2016"	"2016"	32	118616	27.0
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2017"	"2017"	36	119674	30.1
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2018"	"2018"	35	116615	30.0
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2019"	"2019"	27	114664	23.5
	"New York"	"36"	"1 year"	"1"	"Male"	"M"	"2020 "	"2020"	36	111968	32.2
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2013"	"2013"	24	123001	19.5
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2014"	"2014"	27	120825	22.3
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2015"	"2015"	21	121616	17.3
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2016"	"2016"	21	117248	17.9
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2017"	"2017"	31	120109	25.8
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2018"	"2018"	23	117737	19.5
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2019"	"2019"	22	115597	19.0
	"New York"	"36"	"2 years"	"2"	"Male"	"M"	"2020 "	"2020"	13	113880	Unreliable
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2013"	"2013"	21	118013	17.8
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2014"	"2014"	15	122499	Unreliable
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2015"	"2015"	20	120336	16.6
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2016"	"2016"	13	119095	Unreliable
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2017"	"2017"	15	117790	Unreliable
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2018"	"2018"	18	117421	Unreliable
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2019"	"2019"	23	116266	19.8
	"New York"	"36"	"3 years"	"3"	"Male"	"M"	"2020 "	"2020"	15	113289	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2013"	"2013"	18	115372	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2014"	"2014"	21	117509	17.9
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2015"	"2015"	17	121677	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2016"	"2016"	16	118381	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2017"	"2017"	11	118291	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2018"	"2018"	13	115207	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2019"	"2019"	14	115906	Unreliable
	"New York"	"36"	"4 years"	"4"	"Male"	"M"	"2020 "	"2020"	12	114546	Unreliable
