,death
135470,1
26043,0
33131,1
121169,0
6189,0
36899,0
52333,0
43280,1
142640,0
187481,1
183498,0
90730,1
64172,1
84459,0
147463,0
96158,0
89397,0
75045,0
105107,1
14922,0
202003,0
39946,1
162338,1
139924,0
65271,0
54915,0
28469,1
87050,0
110150,0
211021,0
128902,0
168618,1
86784,0
27,1
40590,0
10299,0
119034,0
64814,0
185084,0
85901,0
172360,0
145044,0
57045,0
124668,0
212887,0
123017,0
79691,1
27340,0
70166,0
157983,0
12714,1
144608,1
119667,0
185168,0
174677,1
6393,1
120962,0
128593,0
210881,0
43621,0
46998,0
90602,0
205707,0
11591,1
43475,0
170875,0
122301,0
100683,1
107670,0
199350,0
90460,1
25809,0
24065,1
202021,0
75816,1
189336,0
79763,1
199094,1
117779,0
43721,1
76984,0
40622,0
85205,0
96582,0
66163,0
185476,0
93559,0
3838,1
164138,1
45580,0
146173,1
104969,1
216332,0
210731,0
77682,0
47928,0
65944,1
206471,0
103510,0
76318,0
17626,1
213629,1
201597,1
162104,0
125361,0
167948,0
155895,0
63456,0
32105,0
73790,0
10661,1
102189,0
7263,0
33734,1
210475,0
184312,0
6559,0
20047,0
199596,0
175016,1
23430,0
5693,0
18654,0
137910,0
112187,0
78891,0
5726,0
45079,1
8578,0
145601,0
72319,0
215046,0
46049,1
64930,0
98385,0
120157,1
6069,1
149017,0
153557,1
100794,1
84427,0
45262,0
71586,0
129550,0
69442,0
10674,1
180848,0
115530,1
110346,0
164345,0
97680,1
23413,1
78022,0
93939,1
100764,0
11819,0
51383,0
160403,0
178939,1
28147,0
201373,1
19667,0
12080,1
37164,0
87042,0
35736,1
8708,1
165472,1
151145,0
177313,0
146731,0
130382,0
131742,0
189867,1
25834,0
183432,0
80953,1
147008,0
98287,0
30184,1
101868,0
189019,1
162640,1
68578,0
93727,1
136315,1
37072,1
78754,1
189209,1
207726,1
208588,0
202642,0
186054,0
171341,0
118707,0
126918,0
171833,1
37349,0
77566,1
190440,1
165317,0
61763,0
64770,0
134386,0
37311,0
19533,0
21198,0
116974,0
123421,0
71619,0
183187,1
150591,0
154060,0
126340,1
61035,0
166735,0
214174,1
202441,0
206612,0
139991,1
114887,0
172957,1
146019,0
49345,1
108673,1
188840,1
14237,0
97280,0
103893,0
62635,0
127362,1
178212,0
72867,0
14610,0
24989,1
152582,0
157583,0
40756,0
198153,0
51668,0
86017,0
123843,0
39307,0
104154,1
210390,1
32982,1
118415,0
4316,1
111434,0
8323,0
28374,1
31639,1
146551,1
155620,1
158420,0
11014,0
22994,1
87485,0
169202,1
43973,1
6790,0
85970,1
197094,1
200784,1
131668,0
96619,1
77021,1
188879,0
139128,0
14635,0
128028,0
34754,0
69323,0
18887,0
99109,0
19425,0
213362,0
190045,0
109819,0
179167,1
157682,0
212682,1
162647,0
60360,0
119970,0
3571,1
25434,0
113591,0
155796,1
98616,0
215191,0
184504,0
88551,0
191383,0
33905,1
2757,0
73880,1
88880,0
18798,0
103304,1
95805,0
65544,0
114730,1
213317,0
120861,0
212030,0
200743,0
97872,0
154635,0
10914,0
139877,0
162892,1
70433,0
193381,0
100568,0
135707,0
106239,1
142631,0
136503,1
55059,1
110323,0
134972,1
214075,0
27197,0
22752,0
147108,0
149152,0
116504,0
30337,0
17521,0
203598,0
100250,0
210559,1
44574,1
1004,1
18178,1
175857,0
29230,0
187732,0
130961,0
110435,1
58150,0
67189,0
40418,0
168883,0
176317,0
27140,1
179374,0
151189,0
11708,1
189411,0
43562,0
177766,0
143930,1
138988,0
123250,0
76,0
78410,0
160228,0
122128,0
132557,0
215264,0
27637,1
81830,1
71273,0
15419,1
205290,1
170027,1
152058,0
57210,0
122802,1
5023,1
179962,1
36377,0
2686,0
32721,0
119150,1
24431,0
9913,0
4695,0
72445,0
197598,0
185180,0
81719,1
104508,1
31856,0
187287,0
27802,0
28424,0
95178,0
199922,0
130522,0
116519,0
128376,1
190773,0
138398,0
140526,1
102187,0
203005,0
53020,0
102920,0
160303,0
85973,0
29133,1
55357,1
21454,0
207267,1
35388,1
152740,1
65112,1
164876,0
116166,0
70723,0
28493,0
178434,0
46692,0
20138,0
9032,0
56958,0
209648,1
150491,0
180636,1
164650,1
143835,0
199108,1
156872,0
181259,0
168134,0
30906,0
151408,1
72857,0
155353,1
112797,0
99621,0
74120,0
2238,0
105536,0
157694,0
26616,1
171837,0
37533,0
50064,1
127942,0
24058,0
109694,0
204127,0
182778,0
124902,0
114260,0
205517,1
18039,1
174997,1
95659,1
105172,0
145280,1
216230,1
5156,0
113122,0
120115,0
35005,0
86640,0
10180,0
58308,0
92901,1
185926,0
49251,0
172657,1
164699,0
41853,1
40139,0
82371,0
11585,1
164846,0
176496,0
12057,0
153175,1
5036,0
111269,1
173157,0
130895,1
157937,0
46557,0
149879,1
137410,1
70132,0
206539,0
34888,1
58593,1
133329,0
126215,0
119968,1
83809,0
133123,1
177367,0
165501,0
43462,1
171360,1
158478,1
179955,1
133545,0
63539,0
167358,0
154054,0
54674,0
183752,1
68509,0
143634,0
186101,0
51826,0
124040,1
151614,1
22955,0
75146,1
73902,0
70278,0
177448,0
65671,0
211614,0
126558,1
45949,0
38772,0
54894,0
103652,1
20611,1
191535,1
60568,0
86465,1
119035,0
29322,1
42303,0
98866,0
207130,0
98677,0
13432,0
159865,0
123765,0
202888,1
56721,1
50749,1
183035,0
31406,0
197977,0
157007,1
101834,1
209346,0
188596,1
116663,1
54953,0
56997,0
68229,1
68915,0
214661,1
102354,0
214224,0
144517,1
1026,1
15807,1
171624,0
133668,0
180886,0
180294,1
191881,0
157517,1
197763,1
188681,1
9376,0
187983,1
53239,1
200738,0
23939,0
48042,1
137130,1
48881,0
19767,0
209493,0
4524,0
99190,0
56134,0
172663,0
70618,0
178927,0
146018,0
82853,0
59184,0
199982,1
207145,1
59271,0
95911,0
169723,0
83977,1
12890,0
76037,0
71614,1
150522,0
29776,1
167968,0
73147,0
210147,0
86749,0
70651,0
99080,0
100088,0
80489,0
23231,1
95494,0
30523,0
53694,0
206932,1
46336,1
22689,0
55716,0
22298,0
9475,0
42168,0
147804,1
119682,1
102044,0
75124,0
8021,0
126305,0
161980,0
44322,1
14830,0
138759,0
116505,1
33682,1
65994,1
23671,0
50572,0
169881,0
113400,0
185453,0
53896,0
72565,1
147750,1
35122,1
95456,0
4023,1
185390,0
167200,0
204670,0
128772,1
119987,1
77172,0
203892,0
183625,0
88475,0
207098,1
197195,0
141273,0
162717,1
41838,0
77851,0
30175,0
7828,1
77434,1
24812,0
203449,0
142262,1
10822,0
198732,0
179386,1
212920,0
55425,0
115337,1
4278,1
84335,0
16059,0
211488,1
15974,0
110151,1
64435,0
114134,0
171027,0
103311,0
87117,0
7312,1
90936,0
162208,0
179572,1
129100,0
93350,0
190200,0
97796,0
204069,0
210513,0
211909,0
91547,0
188612,0
55858,0
185090,0
149537,1
64776,0
92200,0
71794,1
76852,0
114373,1
190016,1
72221,1
54975,0
31938,0
122296,1
97068,0
210502,0
40467,0
209597,0
136618,0
182182,0
212768,1
81464,1
164513,0
32495,1
64266,1
124647,0
66694,0
4738,0
13675,1
151323,0
62757,0
162436,1
130079,1
189184,1
175750,1
158557,1
61816,0
9794,1
194537,1
163916,0
205531,0
144785,0
22867,0
206930,0
104195,0
131681,1
173517,1
64190,0
18159,1
112757,1
136859,0
14461,1
206673,1
132183,0
38818,0
55497,0
97348,0
170262,0
65447,0
173495,0
215850,0
206243,0
74746,0
62955,1
85826,0
191756,0
192155,0
35472,0
93275,0
154061,0
203427,1
158706,0
13606,0
125875,1
197028,0
49767,0
174371,0
63340,0
153631,0
169920,0
192478,0
83753,1
179355,0
167415,0
107656,1
23972,1
175161,0
6302,1
52136,1
163364,0
215360,1
170939,0
182782,1
51545,1
155306,0
16149,0
34554,0
21132,1
105453,1
97103,1
165388,1
191485,0
183225,0
156107,0
66417,1
203095,1
53532,0
133891,1
117708,0
106500,1
157687,0
80209,0
31568,1
19717,1
172857,0
78135,1
208354,1
174975,0
133854,0
34955,0
124383,1
126566,1
142723,0
172687,0
173493,0
76079,0
117550,0
60371,0
191633,1
33930,0
164173,0
86721,0
68015,0
193852,1
130154,1
40891,0
170778,0
148328,0
83218,0
89569,0
159850,0
178108,0
139394,1
162989,0
210381,0
179506,0
202312,0
9642,1
69725,0
199230,0
97918,0
202314,1
22490,0
35397,0
213991,0
56976,0
62982,0
199544,0
33825,0
187841,0
43147,1
107013,1
181455,1
77803,0
118351,0
151784,0
212364,1
58424,0
125544,0
213272,1
58785,0
6689,0
193711,0
808,0
42772,1
204001,0
129624,0
127629,0
165248,0
143500,0
76763,0
2082,0
107542,0
142108,1
113848,0
48746,1
85955,0
172616,1
158111,0
96134,0
172988,0
17761,0
206127,0
130529,0
146485,1
207907,0
54295,0
179040,0
54817,0
38057,1
101186,0
188967,0
141239,0
92457,0
133220,1
154424,1
481,0
110343,1
119103,1
130472,0
142664,0
42937,0
90545,0
171122,0
35965,1
216154,0
164982,1
197844,0
67566,1
35809,0
47435,0
206483,1
151979,1
148480,0
107970,0
50777,0
120117,0
93131,0
75725,0
89502,0
33247,0
38049,1
49607,0
146046,0
168272,0
94343,0
173808,0
139196,1
99498,0
155730,1
173750,1
43351,0
92856,1
15354,0
7678,1
166706,0
76179,0
25531,0
100575,0
138556,1
201529,0
156645,1
166383,0
172327,0
38438,0
2508,0
146348,1
192134,1
129438,1
133864,1
199360,0
94402,1
46622,0
185110,0
182756,0
96496,0
39421,0
162310,0
32670,0
8550,1
206308,1
46075,0
142921,0
118529,0
2308,0
168955,0
103000,0
205265,1
17507,0
4014,1
53909,0
148183,1
10263,0
92145,0
178693,1
60877,0
179642,1
190948,0
83464,0
149718,1
27854,0
38368,0
108628,0
97951,1
40851,0
195703,1
200439,0
204554,0
110526,1
41747,1
63022,0
26432,0
181936,1
147291,1
147327,0
124638,0
186303,0
200766,0
181842,0
166448,1
14045,0
166021,0
57354,0
47081,1
100479,0
169991,0
189704,1
24257,0
58900,0
175702,0
159152,1
154238,0
63286,1
63168,1
115697,0
215606,1
172333,1
54515,0
185024,0
67920,1
127903,1
111260,1
75594,0
160748,1
138798,0
33436,0
61521,0
60922,0
55807,0
189655,0
155743,1
2542,0
72346,0
175223,0
97046,1
199436,0
10835,1
196547,1
65079,0
59174,1
40290,0
97525,1
211958,0
122946,0
67336,0
88898,0
86537,0
59780,0
188259,1
31443,0
109292,0
188560,0
28630,1
43435,0
18558,1
94907,1
65878,0
14814,0
86267,1
115750,0
76577,0
101083,0
102151,1
98856,0
1120,1
100750,0
120999,1
172398,1
211874,0
187530,0
37522,0
85481,0
100643,0
112262,0
10055,0
138812,1
101490,0
126578,1
154983,1
111337,0
42954,0
138412,1
150740,0
7448,0
93483,0
988,1
132770,0
65748,1
135060,1
197541,0
88684,1
116265,0
169935,1
158233,0
42169,1
82465,0
93757,0
5632,0
196814,0
9992,0
17601,0
61906,0
79862,0
107868,1
62206,0
103879,1
131306,1
124294,0
167554,0
209588,1
184488,0
176900,1
154356,1
70556,0
202359,0
5450,1
106079,0
167384,0
155234,0
199736,1
87311,0
177867,0
143503,0
39283,1
38859,1
136461,1
70001,0
200137,0
89007,0
151096,0
112270,0
154159,0
114863,0
89853,1
176743,0
64344,1
159162,0
207702,0
211905,0
46496,0
6646,0
89104,0
133359,1
98993,1
74580,0
170825,1
130777,0
65445,0
3276,1
216143,0
93074,0
112252,1
71964,1
133412,1
69365,0
18781,1
83891,0
148999,0
139045,1
98766,0
38823,1
147824,0
164942,0
213111,0
92328,0
166061,1
52945,1
21410,0
80336,0
156117,0
127304,0
185446,0
79264,0
18639,0
195724,0
31742,0
129633,0
971,1
63823,1
127548,0
204658,0
94994,0
179949,0
155981,0
39488,0
18320,0
59146,1
159640,0
66896,1
62444,1
52304,1
107440,0
22843,1
183271,0
124658,1
143980,1
215946,0
137316,1
208735,0
53980,0
99442,1
173982,0
150929,0
97620,0
56400,0
128147,0
144622,1
89036,0
122182,1
78048,0
204203,1
31869,0
106686,0
194969,1
200104,0
161329,0
136091,0
45588,0
35852,1
164580,1
204289,1
193708,1
203884,0
27964,1
193089,0
45345,0
21393,0
185371,0
101390,0
153164,0
117018,0
181731,0
186067,0
19342,1
127817,0
127440,0
98010,1
35946,0
132515,0
131189,1
140145,0
139615,0
215139,1
82870,0
125242,1
43185,1
31678,0
215171,0
137620,0
133897,0
137401,1
141124,0
46938,1
163506,0
23100,0
37663,1
16587,0
115630,0
63652,0
62541,0
79384,1
96786,1
147022,0
62286,0
86847,0
39803,0
19903,0
89004,1
93546,1
84526,0
173122,1
76717,0
187280,0
88837,0
92063,0
58498,1
125830,1
193698,0
9383,1
126848,0
130558,0
12391,0
66765,0
173241,0
50091,0
197486,0
43960,0
129531,0
153615,0
182381,0
66158,0
24473,0
48200,1
213545,0
122265,0
110557,0
125935,0
133369,1
157760,0
172662,0
73852,0
71541,0
36856,1
88293,0
22905,0
34845,0
81620,0
177253,0
105890,1
18955,0
136245,0
100436,0
113529,0
136696,0
35717,0
141904,0
129063,0
95431,1
101642,0
34925,0
88019,0
137594,1
176209,0
127424,0
57842,0
114873,0
93398,0
89637,1
123630,0
204928,0
138819,0
91551,0
151162,1
70455,0
110523,0
187532,0
144356,0
191674,0
90122,0
3307,0
134326,0
74517,1
126338,0
103605,1
118210,0
127014,0
168822,0
25802,1
140487,1
128934,0
106873,0
64901,1
84139,0
98057,0
121940,0
164701,0
26695,0
36014,0
12050,1
171613,1
97943,0
167496,1
45018,0
16804,1
34076,0
67347,0
79569,1
25827,1
212251,0
200437,0
43907,1
17525,0
202371,1
107126,0
174613,0
66887,0
187766,0
13320,1
88901,0
191941,1
19908,0
135211,1
184002,0
11417,0
42588,0
145815,0
3830,0
39620,1
59750,0
138221,0
177648,0
40392,0
205819,0
123401,1
196445,1
188932,1
98172,1
83148,1
171323,0
62787,0
158067,1
106269,0
56570,1
98709,0
99048,1
157240,0
67943,0
125223,0
88027,0
179048,0
177782,0
95265,1
151164,1
190109,1
130156,0
38477,0
147788,1
158867,0
42980,0
182244,1
210414,0
203727,0
133966,0
92221,0
189672,1
27464,1
166575,1
22240,1
171284,0
205069,0
143534,0
203437,0
139650,0
7796,0
216308,0
124316,0
21482,1
21326,0
205949,0
200046,1
133065,0
91487,1
21945,0
126652,0
126132,0
102001,0
130994,0
157470,0
122779,0
101891,1
130383,0
124144,0
19861,0
46715,0
30000,1
158054,0
73607,0
175054,0
93076,0
123080,0
99433,0
125255,0
150357,1
90239,1
189505,1
53465,0
34042,0
207137,0
92514,0
22105,0
122448,0
17790,1
105064,0
129933,0
98035,0
55428,0
164365,0
101155,1
82766,0
23123,1
62831,0
90462,1
159442,0
123691,0
53330,0
85126,1
124592,0
137042,1
127235,0
146116,0
109129,0
146751,0
173908,1
211787,0
73080,0
77645,0
117074,0
60348,0
169597,1
72981,0
16086,1
114405,1
173328,0
212502,0
96087,0
70204,0
4656,0
178291,1
204907,0
102621,1
40486,1
28574,0
172672,0
136963,0
39152,0
12093,0
23048,1
628,0
171090,1
126913,0
140335,0
37418,1
142683,1
35617,0
13132,1
209814,1
115859,1
68384,0
18757,0
210721,0
147300,1
205432,0
75899,0
155477,0
107847,0
99388,1
79127,0
99246,0
122367,0
80505,1
73503,0
108318,1
74860,0
95990,0
128398,1
3049,0
161589,0
210840,1
102300,0
171087,0
54803,1
196411,0
44866,0
55599,0
81198,1
105157,0
91284,0
89330,1
9454,1
27054,1
156955,1
82192,1
143221,0
135150,0
189055,1
161688,0
57480,0
74476,0
124562,0
136735,0
65036,0
105639,0
209735,1
138233,1
209080,1
120618,0
11149,1
31526,1
204502,0
111537,0
203274,0
54296,1
157329,1
193247,1
203472,1
117516,0
88991,0
34880,0
102568,0
36146,0
134319,1
120226,0
15051,0
42838,0
185823,1
198552,1
43684,1
1076,0
54898,0
205831,0
131469,1
86135,0
14080,1
26602,0
40881,1
192249,1
109808,1
210606,0
46411,0
191234,0
44508,0
146574,0
153657,0
44882,0
196743,0
71471,0
23954,0
8774,1
212174,0
109169,1
96590,0
136481,0
188376,1
57780,1
17517,0
42423,1
3649,0
55692,0
108875,1
100077,0
185931,1
155888,0
122503,0
162489,0
15201,0
42811,1
74958,0
147242,0
126571,1
59512,0
32842,0
79807,0
201345,0
29335,0
183612,0
41081,0
8706,0
35264,0
21770,0
70280,0
105519,0
208759,1
129790,0
57804,1
110394,0
198413,0
127222,0
188303,0
197766,0
113698,0
174220,1
9765,0
186050,0
28497,0
74039,0
42099,0
9771,0
99776,0
146508,0
150413,0
43485,1
71468,1
129035,0
63334,1
133885,1
85027,1
176996,0
173142,0
18759,1
71392,1
166310,0
36253,0
88232,0
190849,1
154409,1
122286,0
45600,0
48497,0
172960,0
14956,1
88925,0
17496,1
180452,1
166832,0
135349,0
113617,0
4829,0
11546,0
88797,1
94746,0
108244,0
2821,0
81626,0
81216,0
214790,0
72095,0
116246,0
51070,0
55625,1
140125,0
207671,1
46906,0
119033,1
52735,0
958,0
90442,1
117484,1
30666,0
96669,1
127615,1
31555,1
56369,0
192789,0
206769,1
25096,1
66735,0
179581,0
112524,1
125712,0
157520,0
188821,1
81430,0
201367,0
15330,0
51230,0
6436,0
37558,0
198924,1
184630,0
74392,0
120161,0
203934,1
161923,1
144414,1
146728,1
199578,0
37648,0
59177,0
166614,0
36786,0
45906,1
2221,1
154568,0
120772,0
67250,0
73820,1
214740,0
50786,1
90707,0
70140,0
97608,0
35539,1
72651,0
129851,0
96214,0
69683,1
142614,0
173759,0
11832,0
61534,0
210659,0
12927,0
179126,1
59236,1
3217,0
155135,0
73572,1
126329,0
182828,1
21605,0
28252,0
8018,0
70952,0
114555,1
92423,0
136879,1
206537,0
188218,1
106945,0
89235,0
78360,1
24793,0
38228,0
119691,0
49177,0
20586,0
123877,0
91541,1
170540,1
184134,1
135466,1
198308,1
81957,1
137549,1
98683,0
191213,0
113296,0
1032,0
11022,0
64304,1
136107,0
1065,0
75310,1
154864,0
135168,0
135444,1
206707,1
75432,0
54683,0
83226,0
183576,0
128338,0
172636,1
80585,0
57083,0
87233,1
161102,0
159327,0
6715,0
183354,0
210633,1
184213,0
23738,0
136468,1
49780,0
131970,0
85335,0
19139,0
172741,1
56941,0
156266,0
30401,1
127919,0
130859,0
204276,0
214348,0
128,1
138563,0
51443,0
29599,0
177414,1
209451,0
23354,1
89525,0
17405,1
93340,1
152347,0
70551,1
138559,1
153173,0
94957,0
62597,1
133646,0
150040,0
75440,1
149059,1
34899,0
26083,1
52621,0
25336,0
157793,0
197086,1
163748,0
26826,0
18346,0
124007,0
131483,1
199225,1
97038,0
92183,1
150031,1
185836,0
184877,1
160641,0
91691,0
67401,0
109010,0
203788,1
169609,0
13992,0
51551,1
86144,0
80015,0
112125,0
39713,0
133425,0
197428,1
176324,0
59003,0
185145,0
197183,1
85964,0
21021,0
112520,0
43013,0
163729,0
216112,1
115020,0
7111,0
6428,1
45696,0
176450,0
158729,0
29975,0
103756,1
31,0
85873,0
113992,0
144555,1
30158,0
82667,0
42397,0
45092,0
167616,0
185754,1
151259,1
87484,0
8479,0
135472,0
199615,1
200518,0
485,1
163987,0
95474,0
169045,0
134758,0
171297,0
103737,0
97359,1
120969,1
76611,0
140268,0
146700,0
88401,1
149317,0
60209,1
130247,0
206688,0
201421,0
57945,0
125008,1
63887,0
191953,0
71124,0
22690,0
153374,0
88714,0
85100,0
59606,0
194632,0
117106,1
213596,0
117459,1
28466,0
134865,0
3797,0
169674,0
23059,0
209003,0
213444,0
112971,0
21284,0
83565,0
154826,1
111052,0
32384,1
127216,0
140705,0
171350,1
72330,0
198978,1
60885,1
132400,0
195512,0
138532,0
115350,1
69378,0
151454,0
115542,1
58337,0
199881,1
14308,1
43568,1
84245,0
78383,1
166808,1
203478,0
56719,1
64457,0
36669,1
41788,0
182976,1
14258,1
195572,1
20084,0
6258,0
110804,1
135855,1
106314,0
5542,0
48769,1
151999,0
202060,1
16545,1
49643,0
205669,0
34989,0
71426,0
207205,1
11158,1
167816,0
11017,0
128799,0
4161,1
113931,0
57020,0
172588,0
68952,0
81770,1
40216,0
42688,0
10709,1
180494,0
49288,0
175018,0
212291,1
102690,0
56165,1
140948,1
5024,0
56388,1
28694,0
118424,0
6804,1
215541,0
183497,0
175345,1
143541,1
89748,0
158593,1
46828,0
177393,1
144164,1
192826,0
107519,1
83160,0
61728,0
149475,1
151505,0
100108,0
2060,1
123784,1
41295,0
93810,0
90218,0
208702,0
206544,0
31663,0
124644,0
47753,1
101729,0
65356,0
88946,0
57035,0
4545,1
187232,0
157461,1
33970,1
19381,0
110493,0
137684,0
81284,1
177947,1
48089,1
21362,0
152318,0
97522,1
36495,1
40178,1
66527,0
31337,1
20591,0
111039,1
129568,0
109095,1
43974,0
176565,0
8013,1
125265,0
115719,0
110025,0
85725,0
39602,0
136226,0
165592,1
201405,1
188089,1
210580,0
129065,1
125577,0
121218,0
66194,1
14730,0
86963,1
168087,1
88440,0
95685,0
122397,1
37296,0
55011,0
179096,1
84410,0
32552,0
177306,0
77900,0
144444,0
40347,0
56707,0
142947,0
78161,0
14235,0
113342,0
42320,0
67144,0
3528,0
109878,0
22437,0
76634,1
10922,0
63996,0
179286,1
26051,1
120728,0
201486,0
169007,0
129141,0
193862,0
3934,0
206194,1
89033,1
90335,0
111214,0
98239,0
42549,1
185106,0
99881,0
24391,0
77665,0
147346,0
171016,1
161687,1
46248,1
193548,1
67538,0
114677,0
31286,0
28807,0
144838,0
80404,0
140857,0
70909,1
168848,1
85641,0
44358,0
174100,0
25111,1
132082,1
70460,1
73574,0
152201,0
167539,0
91714,0
155092,0
153443,0
181075,0
72766,0
65395,1
172968,0
12631,0
148830,0
50471,1
90482,0
181417,0
167781,0
136504,0
140643,0
36724,1
17816,1
195472,0
192601,0
100227,0
31301,0
102505,0
104484,1
181099,1
90476,0
135730,0
57857,0
206416,0
179954,1
175281,0
158220,0
203606,1
127517,1
213934,0
27648,0
197612,1
180311,0
37301,0
8950,0
26169,1
37285,0
29115,0
213007,1
213075,0
27997,0
82413,0
162274,0
44705,1
36333,1
143275,0
113532,1
206151,0
3227,1
101161,1
173032,1
178651,0
186207,0
48596,0
42138,0
61687,0
72517,0
116485,1
18533,1
80244,1
176932,1
212449,0
179044,0
69732,0
84498,0
167664,0
39581,1
110365,0
31174,0
156706,0
144652,0
18015,0
141677,0
51601,0
31871,0
89170,1
179097,0
51045,1
115882,1
48427,0
176155,0
7591,0
25279,1
146689,0
97112,0
26574,0
81871,0
127842,1
180202,1
128320,1
171209,1
171652,1
144040,0
74181,0
10099,0
62571,1
202139,1
147348,0
83149,0
153199,1
134258,0
38236,0
199868,0
4743,1
2246,1
154432,0
215581,0
108719,0
48066,0
171147,0
2708,0
116367,0
54835,0
208118,0
194921,0
108872,0
167216,0
17876,1
41891,0
32746,1
203607,0
181866,1
1916,1
10514,0
23397,0
64567,0
38807,1
124630,1
207306,0
119053,0
125160,1
176375,0
145992,0
107296,0
47410,0
189623,1
170228,0
90718,0
24714,1
7461,0
203191,1
95557,0
55453,0
198109,0
192788,0
167308,0
189583,1
191025,0
198995,0
31666,1
68750,0
106200,1
189897,0
169925,0
38183,0
126097,0
45160,0
142843,0
130730,0
76536,0
149523,0
69583,1
170990,0
114145,1
85534,0
76280,1
81019,0
167433,0
172128,0
200168,0
207634,0
94619,0
134062,0
123886,0
161986,0
93024,1
166952,0
101743,0
203275,1
26330,0
73544,0
15947,0
58356,0
161912,0
155199,0
204255,1
77823,1
72895,0
190023,0
34577,1
106796,1
94552,0
212706,0
31142,0
172017,1
159410,0
160540,0
177789,0
166126,0
167612,0
199393,0
70693,0
59609,0
149471,0
52757,0
61502,0
89568,0
64212,0
192349,0
126390,0
184285,1
52325,0
164126,0
193019,0
77017,0
184658,0
121060,1
96746,0
214974,1
4244,0
164614,0
214097,1
102494,0
153864,0
150087,0
113448,0
31411,0
193907,1
28202,1
53272,0
67469,0
169760,1
31652,1
209423,1
86924,0
66518,0
6902,0
29314,1
59715,1
183161,0
99799,1
179808,0
14838,1
182200,0
165585,1
188791,0
168072,0
53258,0
166502,1
210761,1
125941,1
5164,1
110254,0
203209,0
158740,0
165470,1
19596,0
88446,0
62883,0
135780,1
15547,0
204774,1
96228,1
178363,0
47599,0
185890,1
39280,0
96304,0
106554,0
95747,0
11508,0
144025,0
50401,1
126382,0
152810,0
139483,0
140139,0
172754,1
125141,0
395,0
42057,0
124405,0
53119,0
96468,0
37134,1
186961,1
51452,1
112856,0
108472,0
10690,0
38814,0
6179,0
2474,1
162744,0
136905,1
96392,0
187551,0
23069,0
23460,1
122928,1
22003,0
8071,0
17369,1
131110,1
84875,0
103672,0
52966,0
78564,0
111197,1
34909,0
137027,1
198748,1
84961,1
24337,0
56304,1
35594,0
194388,0
181206,0
20442,0
67786,1
46844,0
77216,0
105090,0
51961,1
152787,0
51183,0
6216,0
